frame,seconds,card_rows,paper_pixels,card_area,paper_fraction,suspect
500,10.938156,1162,615,1031856,0.0005960133972182165,False
501,10.954756,1160,600,1030080,0.0005824790307548928,False
502,10.971122,1153,612,1023864,0.0005977356367642577,False
503,10.987789,1144,605,1015872,0.0005955474705474705,False
504,11.004222,1122,602,996336,0.0006042138395079571,False
505,11.021089,1113,589,988344,0.0005959463506633318,False
506,11.038011,1103,577,979464,0.0005890977105845646,False
507,11.054956,1089,584,967032,0.0006039096948187858,False
508,11.072367,1074,584,953712,0.0006123441877631822,False
509,11.088778,1078,583,957264,0.0006090273947416805,False
510,11.104589,1078,572,957264,0.0005975363118220261,False
511,11.121756,1075,564,954600,0.0005908233815210559,False
512,11.138467,1076,564,955488,0.0005902742891590475,False
513,11.1548,1074,569,953712,0.0005966161692418676,False
514,11.172267,1081,629,959928,0.0006552574776441567,False
515,11.188867,1086,629,964368,0.0006522406384284837,False
516,11.205467,1102,613,978576,0.0006264204313206128,False
517,11.223033,1114,636,989232,0.0006429229948080935,False
518,11.238267,1120,648,994560,0.0006515444015444016,False
519,11.255356,1121,630,995448,0.000632880873737252,False
520,11.272189,1134,637,1006992,0.0006325770214659104,False
521,11.2883,1144,652,1015872,0.0006418131418131418,False
522,11.306867,1144,652,1015872,0.0006418131418131418,False
523,11.322311,1150,656,1021200,0.0006423815119467293,False
524,11.3382,1156,650,1026528,0.0006332024065588079,False
525,11.355056,1163,618,1032744,0.000598405800469429,False
526,11.3714,1164,618,1033632,0.0005978917061391289,False
527,11.392011,1164,616,1033632,0.0005959567815237919,False
528,11.405211,1164,606,1033632,0.0005862821584471069,False
529,11.4213,1165,611,1034520,0.0005906120712987666,False
530,11.438267,1160,610,1030080,0.0005921870146008077,False
531,11.454644,1157,602,1027416,0.0005859359791944061,False
532,11.471333,1158,602,1028304,0.0005854299895750673,False
533,11.487844,1157,611,1027416,0.0005946958194149206,False
534,11.504556,1157,615,1027416,0.0005985890817351492,False
535,11.522078,1156,615,1026528,0.0005991068923594875,False
536,11.5388,1156,605,1026528,0.0005893653168739674,False
537,11.556433,1156,617,1026528,0.0006010552074565916,False
538,11.572167,1155,613,1025640,0.0005976755976755977,False
539,11.589033,1155,610,1025640,0.0005947505947505947,False
540,11.606122,1155,595,1025640,0.0005801255801255801,False
541,11.622589,1155,601,1025640,0.000585975585975586,False
542,11.639044,1155,601,1025640,0.000585975585975586,False
543,11.6554,1155,611,1025640,0.0005957255957255958,False
544,11.672356,1152,604,1022976,0.0005904341841841842,False
545,11.689867,1146,592,1017648,0.0005817335660267597,False
546,11.706211,1143,585,1014984,0.0005763637653401432,False
547,11.722622,1138,559,1010544,0.0005531674029037825,False
548,11.739033,1132,568,1005216,0.000565052685194028,False
549,11.7551,1126,545,999888,0.0005450610468372458,False
550,11.771667,1121,552,995448,0.0005545241941316874,False
551,11.788822,1118,541,992784,0.0005449322309787426,False
552,11.805356,1113,566,988344,0.0005726751009769878,False
553,11.821856,1108,530,983904,0.0005386704393924611,False
554,11.839111,1103,519,979464,0.000529881649555267,False
555,11.855067,1097,507,974136,0.000520461208701865,False
556,11.8729,1092,492,969696,0.0005073755073755074,False
557,11.889022,1087,484,965256,0.000501421384586058,False
558,11.905167,1081,493,959928,0.0005135801851805552,False
559,11.922411,1072,494,951936,0.0005189424499125991,False
560,11.939556,1072,465,951936,0.0004884782170229931,False
561,11.955278,1094,479,971472,0.0004930661923349309,False
562,11.971467,1102,418,978576,0.00042715128922025475,False
563,11.989078,1144,441,1015872,0.0004341098091098091,False
564,12.004967,1151,412,1022088,0.00040309640657164547,False
565,12.022144,1157,384,1027416,0.0003737531827419468,False
566,12.038944,1157,362,1027416,0.00035234023998068943,False
567,12.055411,1157,360,1027416,0.0003503936088205751,False
568,12.071544,1158,367,1028304,0.0003568983491263284,False
569,12.0887,1158,359,1028304,0.0003491185486004139,False
570,12.105744,1165,363,1034520,0.00035088736805475,False
571,12.121956,1166,353,1035408,0.0003409284069661428,False
572,12.139033,1166,354,1035408,0.0003418942098187381,False
573,12.155656,1165,348,1034520,0.00033638789003595873,False
574,12.173111,1156,351,1026528,0.0003419292995417563,False
575,12.188544,1158,355,1028304,0.00034522864833745663,False
576,12.205022,1152,357,1022976,0.0003489817942942943,False
577,12.2228,1155,356,1025640,0.0003471003471003471,False
578,12.2393,1150,335,1021200,0.00032804543674108894,False
579,12.257611,1143,353,1014984,0.0003477887336155053,False
580,12.281767,1139,349,1011432,0.00034505532749606497,False
581,12.289067,1139,340,1011432,0.000336157052574963,False
582,12.304944,1136,335,1008768,0.00033208825022205306,False
583,12.321756,1136,340,1008768,0.00033704479127014337,False
584,12.338533,1129,337,1002552,0.00033614216519442384,False
585,12.354833,1130,343,1003440,0.0003418241250099657,False
586,12.371644,1130,356,1003440,0.00035477955831938134,False
587,12.388433,1130,367,1003440,0.000365741848042733,False
588,12.405122,1130,353,1003440,0.0003517898429402854,False
589,12.422833,1129,369,1002552,0.0003680607090704522,False
590,12.4389,1129,364,1002552,0.0003630734365898228,False
591,12.456089,1125,379,999000,0.00037937937937937937,False
592,12.472233,1126,404,999888,0.00040404525306834364,False
593,12.489911,1128,406,1001664,0.00040532553830426173,False
594,12.510322,1127,400,1000776,0.0003996898406836295,False
595,12.525733,1127,383,1000776,0.0003827030224545752,False
596,12.539222,1125,525,999000,0.0005255255255255255,False
597,12.554733,1125,574,999000,0.0005745745745745746,False
598,12.571311,1125,700,999000,0.0007007007007007007,False
599,12.589644,1125,829,999000,0.0008298298298298299,False
600,12.605133,1119,308,993672,0.0003099614359667979,False
601,12.6215,1119,321,993672,0.0003230442238485134,False
602,12.638467,1119,324,993672,0.0003260633287442939,False
603,12.668133,1118,317,992784,0.0003193040983738658,False
604,12.675911,1120,311,994560,0.00031270109395109395,False
605,12.689556,1120,312,994560,0.0003137065637065637,False
606,12.704789,1120,328,994560,0.00032979407979407977,False
607,12.721578,1120,339,994560,0.0003408542471042471,False
608,12.739244,1120,339,994560,0.0003408542471042471,False
609,12.757278,1120,337,994560,0.0003388433075933076,False
610,12.774111,1120,350,994560,0.0003519144144144144,False
611,12.789456,1121,367,995448,0.0003686782232723357,False
612,12.805156,1121,458,995448,0.00046009434947882763,False
613,12.821289,1121,455,995448,0.00045708063103245975,False
614,12.874089,1121,456,995448,0.0004580852038479157,False
615,12.974089,1121,454,995448,0.0004560760582170038,False
616,12.991489,1121,454,995448,0.0004560760582170038,False
617,13.091489,1121,511,995448,0.0005133367086979933,False
618,13.191489,1121,584,995448,0.000586670524226278,False
619,13.291489,1121,590,995448,0.0005926979611190138,False
620,13.391489,1121,597,995448,0.0005997299708272054,False
621,13.491489,1121,597,995448,0.0005997299708272054,False
622,13.591489,1121,662,995448,0.0006650272038318426,False
623,13.691489,1121,663,995448,0.0006660317766472985,False
624,13.791489,1121,711,995448,0.0007142512717891843,False
625,13.891489,1121,768,995448,0.0007715119222701739,False
626,13.991489,1121,795,995448,0.0007986353882874846,False
627,14.162289,1121,797,995448,0.0008006445339183966,False
628,14.177011,1121,993,995448,0.0009975408057477638,False
629,14.193967,1118,945,992784,0.000951868684426824,False
630,14.213822,1118,952,992784,0.0009589195635707264,False
631,14.233478,1131,963,1004328,0.0009588500967811313,False
632,14.271833,1133,995,1006104,0.0009889633676041442,False
633,14.288778,1141,1007,1013208,0.0009938729263882639,False
634,14.304722,1144,958,1015872,0.000943032193032193,False
635,14.321833,1137,1021,1009656,0.0010112355099162486,False
636,14.338711,1127,1069,1000776,0.0010681710992269998,False
637,14.357456,1124,1123,998112,0.0011251242345548394,False
638,14.377933,1131,1142,1004328,0.00113707872328562,False
639,14.394956,1142,1189,1014096,0.0011724728230857828,False
640,14.413244,1165,1267,1034520,0.001224722576653907,False
641,14.432333,1176,1329,1044288,0.0012726374333517192,False
642,14.449456,1187,1377,1054056,0.0013063822036020857,False
643,14.473011,1194,1396,1060272,0.0013166432764422714,False
644,14.4914,1194,1510,1060272,0.0014241628563236603,False
645,14.509467,1194,1625,1060272,0.001532625590414535,False
646,14.529389,1194,1506,1060272,0.001420390239485717,False
647,14.5476,1194,1467,1060272,0.001383607225315768,False
648,14.567911,1194,1543,1060272,0.001455286945236694,False
649,14.588456,1194,1605,1060272,0.0015137625062248178,False
650,14.607344,1194,1613,1060272,0.0015213077399007047,False
651,14.627211,1194,1630,1060272,0.0015373413614619645,False
652,14.647078,1194,1697,1060272,0.0016005326934975177,False
653,14.667311,1195,1848,1061160,0.0017414904444193148,False
654,14.6891,1193,1897,1059384,0.0017906632533623314,False
655,14.7073,1193,1929,1059384,0.0018208694864185226,False
656,14.727244,1193,2326,1059384,0.0021956155652718937,False
657,14.748478,1193,2718,1059384,0.0025656419202102353,False
658,14.768733,1194,2798,1060272,0.002638945478141458,False
659,14.789078,1194,2856,1060272,0.002693648422291638,False
660,14.807822,1195,2776,1061160,0.0026160051264653775,False
661,14.827578,1194,2809,1060272,0.0026493201744458026,False
662,14.8474,1210,2806,1074480,0.002611495793313975,False
663,14.866644,1210,2843,1074480,0.0026459310550219642,False
664,14.888578,1210,2905,1074480,0.0027036333854515674,False
665,14.907067,1210,2820,1074480,0.002624525351798079,False
666,14.926789,1210,2776,1074480,0.002583575310848038,False
667,14.946189,1203,2749,1068264,0.002573333932436177,False
668,14.9666,1181,2755,1048728,0.0026269919368987955,False
669,14.987489,1170,2788,1038960,0.0026834526834526836,False
670,15.008311,1159,2641,1029192,0.002566090680844779,False
671,15.027511,1138,2657,1010544,0.002629276904320841,False
672,15.047567,1126,2652,999888,0.002652297057270414,False
673,15.068144,1116,2608,991008,0.0026316639219865026,False
674,15.088911,1103,2541,979464,0.00259427605302492,False
675,15.109322,1089,2423,967032,0.002505604778332051,False
676,15.129122,1089,2429,967032,0.0025118093299911484,False
677,15.148833,1089,2629,967032,0.0027186277186277185,False
678,15.169644,1089,2847,967032,0.0029440597622415804,False
679,15.191322,1090,3008,967920,0.003107694850814117,False
680,15.211767,1088,3026,966144,0.0031320382882882884,False
681,15.232467,1074,3028,953712,0.003174962672169376,False
682,15.252522,1058,3066,939504,0.0032634241046339343,False
683,15.272556,1050,2929,932400,0.0031413556413556415,False
684,15.291844,1039,2943,922632,0.003189787477564186,False
685,15.3125,1030,2960,914640,0.003236245954692557,False
686,15.331778,1022,3018,907536,0.0033254879145290105,False
687,15.353967,1017,3030,903096,0.0033551250365409656,False
688,15.374356,1014,3093,900432,0.0034350178580947813,False
689,15.393822,1016,3202,902208,0.003549070724267575,False
690,15.421667,1017,3381,903096,0.003743788035823434,False
691,15.438667,1017,3530,903096,0.003908776032669838,False
692,15.457489,1017,3476,903096,0.00384898172508792,False
693,15.4772,1019,3474,904872,0.003839217038431955,False
694,15.4978,1019,3474,904872,0.003839217038431955,False
695,15.516267,1018,3708,903984,0.004101842510486911,False
696,15.536333,1018,3819,903984,0.004224632294376892,False
697,15.557444,1009,3828,895992,0.004272359574639059,False
698,15.576833,1010,3745,896880,0.004175586477566676,False
699,15.5972,1010,4253,896880,0.004741994469717242,False
700,15.617211,1011,4715,897768,0.005251913634702952,False
701,15.638133,1001,4603,888888,0.0051783801783801785,False
702,15.657378,1002,4620,889776,0.005192318066569564,False
703,15.678344,1014,4633,900432,0.005145308029923415,False
704,15.696989,1037,4618,920856,0.005014899180762247,False
705,15.716778,1049,4599,931512,0.004937134465256486,False
706,15.7385,1060,4576,941280,0.00486146523882373,False
707,15.757556,1071,4546,951048,0.004779990074107721,False
708,15.775878,1079,4584,958152,0.004784209603486712,False
709,15.796544,1079,4677,958152,0.004881271447536507,False
710,15.815422,1079,4908,958152,0.005122360544047291,False
711,15.835167,1080,4906,959040,0.0051155321988655324,False
712,15.860167,1079,4955,958152,0.005171413303943425,False
713,15.878511,1079,5453,958152,0.005691163823693945,False
714,15.895233,1081,5676,959928,0.005912943470760307,False
715,15.913167,1081,5703,959928,0.005941070580293522,False
716,15.931289,1082,5664,960816,0.00589498925912974,False
717,15.950356,1082,5893,960816,0.006133328337579724,False
718,15.971611,1083,6076,961704,0.006317952301331802,False
719,15.988756,1083,6150,961704,0.006394899054178832,False
720,16.004733,1083,6031,961704,0.006271160357032933,False
721,16.021544,1083,5943,961704,0.006179656110404033,False
722,16.038567,1085,5829,963480,0.00604994395316976,False
723,16.056122,1077,5830,956376,0.0060959287978786586,False
724,16.072489,1066,5876,946608,0.006207426939134256,False
725,16.089678,1056,5906,937728,0.006298201610701611,False
726,16.107222,1051,5951,933288,0.006376381138512442,False
727,16.125822,1041,6000,924408,0.006490640496404185,False
728,16.142322,1030,6044,914640,0.0066080643750546664,False
729,16.1598,1023,6028,908424,0.006635667925990507,False
730,16.176489,1023,6053,908424,0.006663188114801018,False
731,16.194389,1024,6051,909312,0.006654481630067568,False
732,16.210622,1025,6054,910200,0.006651285431773237,False
733,16.227544,1025,6049,910200,0.006645792133597011,False
734,16.242978,1017,6051,903096,0.006700284355151612,False
735,16.260478,1016,6022,902208,0.006674735759381429,False
736,16.275767,1014,5978,900432,0.006639035485189331,False
737,16.291433,982,5978,872016,0.006855378800388984,False
738,16.308944,962,5681,854256,0.006650231312393474,False
739,16.326178,1058,5676,939504,0.006041485720124661,False
740,16.343422,1058,5559,939504,0.00591695192356818,False
741,16.359578,1058,5567,939504,0.005925467054956658,False
742,16.376944,1058,5575,939504,0.0059339821863451355,False
743,16.404622,1058,5539,939504,0.005895664095096988,False
744,16.421389,1058,5557,939504,0.005914823140721061,False
745,16.438522,978,5498,868464,0.006330717220287773,False
746,16.454722,978,5263,868464,0.006060124541719634,False
747,16.471478,978,5191,868464,0.005977219550839183,False
748,16.488067,978,5125,868464,0.00590122330919877,False
749,16.504689,978,4988,868464,0.005743473534884577,False
750,16.522878,978,4792,868464,0.005517787726376683,False
751,16.539033,978,4558,868464,0.005248346506015218,False
752,16.556089,978,4453,868464,0.00512744339431456,False
753,16.571956,978,4375,868464,0.005037629654194071,False
754,16.589378,979,4319,869352,0.004968068170315362,False
755,16.605533,979,4277,869352,0.004919756324250706,False
756,16.627411,979,4244,869352,0.0048817970166284775,False
757,16.638711,979,4277,869352,0.004919756324250706,False
758,16.655556,972,4025,863136,0.0046632280428576724,False
759,16.672233,968,3913,859584,0.004552201995383813,False
760,16.688033,957,3898,849816,0.0045868752765304485,False
761,16.704767,948,3851,841824,0.004574590413198008,False
762,16.721533,950,3749,843600,0.004444049312470365,False
763,16.7401,959,3735,851592,0.004385903108530846,False
764,16.754822,973,3762,864024,0.0043540457209521955,False
765,16.772356,983,3715,872904,0.004255909011758452,False
766,16.788622,994,3712,882672,0.004205412656116882,False
767,16.805467,1005,3714,892440,0.004161624310878042,False
768,16.822522,1015,3725,901320,0.004132827408689478,False
769,16.8385,1023,3749,908424,0.004126927514024288,False
770,16.855467,1022,3732,907536,0.004112233564288359,False
771,16.872467,1022,3768,907536,0.0041519014121753845,False
772,16.888522,1024,3870,909312,0.004255964949324324,False
773,16.904678,1025,4004,910200,0.004399033179520984,False
774,16.921978,1025,4088,910200,0.004491320588881564,False
775,16.939389,1025,4142,910200,0.0045506482091847945,False
776,16.954944,1025,4150,910200,0.004559437486266755,False
777,16.979478,1025,4253,910200,0.00467259942869699,False
778,16.988456,1025,4226,910200,0.004642935618545375,False
779,17.004956,1024,4232,909312,0.00465406813063063,False
780,17.0214,1024,4205,909312,0.004624375351914414,False
781,17.038433,1026,4181,911088,0.004589018843404808,False
782,17.055211,1027,4090,911976,0.0044847671429949915,False
783,17.0716,1026,4090,911088,0.004489138261068086,False
784,17.090711,1024,3985,909312,0.0043824341920045045,False
785,17.104944,1026,3998,911088,0.0043881600899144755,False
786,17.122067,1027,4004,911976,0.004390466415782872,False
787,17.138589,1027,3988,911976,0.004372922094441082,False
788,17.1552,1026,4056,911088,0.004451820241293925,False
789,17.172756,1027,4058,911976,0.0044496785003114115,False
790,17.188878,1030,4074,914640,0.004454211493046444,False
791,17.205878,1032,4082,916416,0.004454308960122914,False
792,17.222522,1032,4120,916416,0.004495774844612054,False
793,17.239589,1032,4163,916416,0.004542696766533976,False
794,17.256256,1032,4185,916416,0.004566703331238215,False
795,17.272267,1032,4162,916416,0.004541605559047419,False
796,17.288989,1031,4096,915528,0.004473921059760051,False
797,17.305,1031,3942,915528,0.004305712113665557,False
798,17.321567,1031,3795,915528,0.004145149028757176,False
799,17.338711,1030,3812,914640,0.004167759993002711,False
800,17.355122,1032,3808,916416,0.004155318108806481,False
801,17.371278,1033,3814,917304,0.0041578364424443804,False
802,17.388511,1033,3810,917304,0.0041534758378901655,False
803,17.405256,1033,3799,917304,0.004141484175366072,False
804,17.421833,1033,3793,917304,0.004134943268534749,False
805,17.438544,1043,3779,926184,0.004080182771457939,False
806,17.455289,1053,3787,935064,0.004049990161101272,False
807,17.472944,1075,4671,954600,0.0048931489629164045,False
808,17.488767,1075,4661,954600,0.004882673371045464,False
809,17.505789,1086,4726,964368,0.004900618850895094,False
810,17.522567,1097,4790,974136,0.004917177888919001,False
811,17.538833,1107,4789,983016,0.004871741660359546,False
812,17.5548,1119,4927,993672,0.004958376607170173,False
813,17.571822,1112,5157,987456,0.005222511180244993,False
814,17.588333,1123,5284,997224,0.005298709216785797,False
815,17.605256,1133,5299,1006104,0.005266851140637549,False
816,17.621411,1147,5285,1018536,0.0051888200318889076,False
817,17.639578,1159,5293,1029192,0.005142869357709737,False
818,17.654567,1171,5308,1039848,0.005104592209630638,False
819,17.671656,1182,5312,1049616,0.005060898461913691,False
820,17.688033,1191,5304,1057608,0.0050150906574080376,False
821,17.705067,1179,5235,1046952,0.005000229236870458,False
822,17.7217,1168,5112,1037184,0.004928730099962976,False
823,17.7394,1159,5074,1029192,0.004930081073307993,False
824,17.7553,1147,4957,1018536,0.004866789195472718,False
825,17.772467,1136,4870,1008768,0.004827670980839995,False
826,17.789356,1133,4864,1006104,0.004834490271383475,False
827,17.805633,1133,4817,1006104,0.00478777541884338,False
828,17.822467,1132,4806,1005216,0.004781061980708624,False
829,17.8389,1132,4819,1005216,0.004793994524559896,False
830,17.855378,1135,4964,1007880,0.004925189506687304,False
831,17.872144,1135,4975,1007880,0.004936103504385443,False
832,17.889344,1125,4922,999000,0.004926926926926927,False
833,17.905533,1125,4921,999000,0.004925925925925926,False
834,17.922478,1114,4668,989232,0.004718812169440536,False
835,17.938278,1105,4648,981240,0.0047368635603929725,False
836,17.955467,1097,4626,974136,0.004748823572889207,False
837,17.972056,1096,4530,973248,0.004654517656342474,False
838,17.988933,1095,4379,972360,0.004503476078818545,False
839,18.005356,1095,4378,972360,0.004502447653132585,False
840,18.022689,1095,4362,972360,0.004485992842157225,False
841,18.039711,1095,4468,972360,0.004595005964868978,False
842,18.056356,1093,5295,970584,0.00545547835117826,False
843,18.0722,1093,5779,970584,0.005954147193854422,False
844,18.088422,1096,5724,973248,0.005881337541921484,False
845,18.105644,1094,5662,971472,0.005828268853863004,False
846,18.1226,1095,5692,972360,0.005853799004483936,False
847,18.1392,1096,5987,973248,0.006151566712698099,False
848,18.155556,1095,5952,972360,0.006121189682833519,False
849,18.172622,1095,6043,972360,0.006214776420255873,False
850,18.189189,1095,6045,972360,0.006216833271627792,False
851,18.205822,1095,5931,972360,0.00609959274342836,False
852,18.222656,1095,5912,972360,0.006080052655395121,False
853,18.239244,1094,5918,971472,0.006091786484839501,False
854,18.255533,1094,5941,971472,0.006115461896997546,False
855,18.271789,1094,5960,971472,0.006135019846171583,False
856,18.288767,1094,5970,971472,0.006145313503631602,False
857,18.305478,1095,6041,972360,0.006212719568883952,False
858,18.321556,1095,6129,972360,0.006303221029248427,False
859,18.338133,1095,6113,972360,0.006286766218273067,False
860,18.355067,1094,6225,971472,0.0064078017688620975,False
861,18.372067,1094,6850,971472,0.007051155360113312,False
862,18.388433,1094,7226,971472,0.0074381968806100434,False
863,18.404833,1094,7208,971472,0.007419668297182008,False
864,18.422667,1094,7124,971472,0.007333201574517845,False
865,18.438722,1095,7037,972360,0.007237031552100045,False
866,18.455467,1096,7417,973248,0.007620873610837115,False
867,18.4724,1094,7691,971472,0.007916851952500947,False
868,18.488967,1096,7795,973248,0.008009263825869665,False
869,18.5056,1096,7782,973248,0.007995906490432038,False
870,18.5218,1092,7573,969696,0.007809664059664059,False
871,18.538656,1095,7500,972360,0.007713192644699494,False
872,18.5552,1095,7485,972360,0.007697766259410095,False
873,18.572,1095,7495,972360,0.007708050516269695,False
874,18.588967,1094,7571,971472,0.007793328062980714,False
875,18.606133,1094,7566,971472,0.007788181234250704,False
876,18.622622,1094,7538,971472,0.00775935899336265,False
877,18.640722,1105,7598,981240,0.007743263625616567,False
878,18.656522,1115,7686,990120,0.007762695430856866,False
879,18.673378,1126,7677,999888,0.007677859920311075,False
880,18.688867,1137,7684,1009656,0.007610512887557742,False
881,18.705778,1149,7997,1020312,0.007837798634143281,False
882,18.722644,1165,8541,1034520,0.00825600278389978,False
883,18.738911,1165,8544,1034520,0.008258902679503537,False
884,18.838911,1165,8531,1034520,0.008246336465220586,False
885,18.857211,1165,8522,1034520,0.00823763677840931,False
886,18.957211,1165,8508,1034520,0.008224103932258439,False
887,19.057211,1165,8484,1034520,0.008200904767428373,False
888,19.069767,1169,8485,1038072,0.008173806826501437,False
889,19.089,1169,8424,1038072,0.008115044043187756,False
890,19.105178,1169,8316,1038072,0.00801100501699304,False
891,19.121833,1181,8331,1048728,0.007943909192850767,False
892,19.1385,1192,8376,1058496,0.007913114456738618,False
893,19.155878,1203,8526,1068264,0.007981173193143268,False
894,19.172011,1215,8898,1078920,0.008247136024913802,False
895,19.189744,1215,8909,1078920,0.008257331405479554,False
896,19.205889,1223,9103,1086024,0.008381951043439187,False
897,19.222011,1235,9176,1096680,0.008367071524966262,False
898,19.238433,1246,9083,1106448,0.008209152169826327,False
899,19.2555,1269,9062,1126872,0.008041729672935347,False
900,19.271778,1271,9033,1128648,0.008003381036425884,False
901,19.288167,1273,8961,1130424,0.007927114074011168,False
902,19.305944,1273,8929,1130424,0.007898806111689066,False
903,19.324567,1273,8831,1130424,0.0078121129770776275,False
904,19.338667,1272,8832,1129536,0.007819139894611592,False
905,19.355756,1273,8903,1130424,0.007875805892302357,False
906,19.372756,1273,8929,1130424,0.007898806111689066,False
907,19.388422,1272,8902,1129536,0.007881112244319791,False
908,19.405022,1272,8758,1129536,0.0077536262677772114,False
909,19.421667,1271,8847,1128648,0.007838582091139133,False
910,19.439289,1273,9178,1130424,0.008119077443507922,False
911,19.456711,1273,9133,1130424,0.008079269371492467,False
912,19.472956,1273,8964,1130424,0.007929767945478864,False
913,19.4893,1272,8972,1129536,0.00794308459402799,False
914,19.505956,1273,9186,1130424,0.008126154434088447,False
915,19.522956,1273,9092,1130424,0.008042999794767273,False
916,19.539056,1272,8968,1129536,0.007939543316901807,False
917,19.556411,1272,8820,1129536,0.007808516063233044,False
918,19.574089,1272,8757,1129536,0.007752740948495666,False
919,19.5897,1272,8634,1129536,0.007643846676865545,False
920,19.606256,1272,8422,1129536,0.007456158989177857,False
921,19.622389,1272,8447,1129536,0.007478291971216499,False
922,19.639289,1268,8382,1125984,0.007444155511978856,False
923,19.656944,1260,8346,1118880,0.007459244959244959,False
924,19.6737,1246,8258,1106448,0.007463522912961115,False
925,19.6888,1235,8283,1096680,0.007552795710690448,False
926,19.705922,1224,8067,1086912,0.007421944002826356,False
927,19.722111,1214,7892,1078032,0.007320747436068688,False
928,19.7397,1201,7792,1066488,0.007306223792485241,False
929,19.756222,1190,7794,1056720,0.007375652963888258,False
930,19.771967,1179,7608,1046952,0.007266808793526351,False
931,19.789011,1168,7347,1037184,0.007083603295075898,False
932,19.805144,1157,7247,1027416,0.007053618008674188,False
933,19.822189,1145,7159,1016760,0.007040992958023525,False
934,19.840833,1134,7089,1006992,0.007039777873111206,False
935,19.855533,1123,6976,997224,0.006995419283932196,False
936,19.872933,1111,6794,986568,0.0068864994607568866,False
937,19.889389,1100,6690,976800,0.006848894348894349,False
938,19.905933,1095,6649,972360,0.006838002385947592,False
939,19.922744,1095,6603,972360,0.006790694804393435,False
940,19.940133,1094,6643,971472,0.00683807665069091,False
941,19.955533,1094,6599,971472,0.006792784557866824,False
942,19.972478,1095,6738,972360,0.006929532271998025,False
943,19.988633,1094,6867,971472,0.007068654577795346,False
944,20.005367,1094,6884,971472,0.007086153795477379,False
945,20.022256,1094,6806,971472,0.007005863267289227,False
946,20.039267,1095,6551,972360,0.006737216668723518,False
947,20.055967,1095,6518,972360,0.00670327862108684,False
948,20.073444,1096,6850,973248,0.007038288288288288,False
949,20.088944,1096,6978,973248,0.00716980666798185,False
950,20.106356,1096,7002,973248,0.007194466364174393,False
951,20.122889,1096,6794,973248,0.006980748997172355,False
952,20.139378,1096,6613,973248,0.006794773788386927,False
953,20.156267,1096,6552,973248,0.006732097060564214,False
954,20.173122,1084,6529,962592,0.0067827283002559755,False
955,20.189878,1073,6517,952824,0.006839668186359706,False
956,20.206022,1061,6451,942168,0.006846974212666956,False
957,20.223056,1052,6438,934176,0.006891634980988593,False
958,20.239378,1041,6464,924408,0.006992583361459442,False
959,20.256744,1036,6444,919968,0.007004591464050924,False
960,20.272922,1041,6446,924408,0.006973111439970229,False
961,20.289378,1053,6475,935064,0.00692465970243748,False
962,20.305822,1064,6475,944832,0.006853070175438596,False
963,20.322222,1074,6448,953712,0.006760950895029107,False
964,20.339567,1084,6488,962592,0.006740134968917256,False
965,20.356578,1097,6659,974136,0.00683580116123416,False
966,20.372878,1108,6967,983904,0.007080975379711842,False
967,20.388611,1118,7017,992784,0.007068002707537591,False
968,20.405456,1130,7035,1003440,0.007010882563979909,False
969,20.422322,1143,7108,1014984,0.007003066058184168,False
970,20.438656,1154,7593,1024752,0.007409597639233688,False
971,20.456133,1163,7744,1032744,0.0074984700952026835,False
972,20.472089,1175,7773,1043400,0.007449683726279471,False
973,20.4891,1185,7774,1052280,0.007387767514349793,False
974,20.505711,1196,7816,1062048,0.007359366055018229,False
975,20.522411,1200,8042,1065600,0.007546921921921922,False
976,20.539133,1200,8170,1065600,0.007667042042042042,False
977,20.5561,1201,8070,1066488,0.007566892454486126,False
978,20.573211,1201,8073,1066488,0.007569705425658798,False
979,20.589633,1200,8058,1065600,0.007561936936936937,False
980,20.605922,1199,8129,1064712,0.00763492850648814,False
981,20.622822,1200,7866,1065600,0.007381756756756757,False
982,20.638856,1201,7702,1066488,0.007221834657305098,False
983,20.656022,1200,7683,1065600,0.007210022522522523,False
984,20.672656,1201,7552,1066488,0.007081186098671527,False
985,20.688711,1201,7549,1066488,0.007078373127498856,False
986,20.706056,1201,7338,1066488,0.0068805274883543,False
987,20.722078,1200,7184,1065600,0.006741741741741742,False
988,20.738856,1201,7154,1066488,0.006707998589763785,False
989,20.755578,1201,7270,1066488,0.006816766808440414,False
990,20.772678,1200,7633,1065600,0.007163100600600601,False
991,20.789233,1201,7744,1066488,0.007261216253722499,False
992,20.805611,1200,7771,1065600,0.007292605105105105,False
993,20.822878,1202,7784,1067376,0.007292650387492317,False
994,20.838822,1201,8364,1066488,0.007842563629407925,False
995,20.857933,1201,8521,1066488,0.007989775787444397,False
996,20.872556,1200,8490,1065600,0.007967342342342342,False
997,20.889311,1200,8382,1065600,0.00786599099099099,False
998,20.907778,1201,8541,1066488,0.00800852892859554,False
999,20.923078,1201,8472,1066488,0.007943830591624098,False
1000,20.939067,1200,8404,1065600,0.007886636636636636,False
1001,20.956156,1201,8147,1066488,0.007639092047918026,False
1002,20.972378,1201,8059,1066488,0.007556578226852998,False
1003,20.9888,1201,8021,1066488,0.007520947258665827,False
1004,21.005756,1201,8010,1066488,0.007510633031032698,False
1005,21.0221,1202,7694,1067376,0.00720833145957938,False
1006,21.038467,1201,7217,1066488,0.006767070984389886,False
1007,21.055311,1201,7067,1066488,0.006626422425756314,False
